Index,Compound,ID,LatticeType,PointGroup,SpaceGroup_No,SpaceGroup,Supercell,Substitutions,Equivalent Structures,File,T_shry_real,T_shry_user,T_shry_sys,M_shry_memory,T_supercell_real,T_supercell_user,T_supercell_sys,M_supercell_memory
136,FeSb2,cod-9012580,orthorhombic,mmm,58,Pnnm,2x3x1,701316,29370,SG58/SG58_cod_database_code_9012580.cif,2.87,2.37,0.19,142486,0.11,0.35,0.22,50242
137,CuSe2,cod-9009853,orthorhombic,mmm,58,Pnnm,3x2x2,910945728,9607182,SG58/SG58_cod_database_code_9009853.cif,42.08,41.55,0.22,184188,30.5,1120.535,80.085,278632
138,AlLi5O4,cod-1528092,orthorhombic,mmm,59,Pmmn,3x3x2,600805296,4188288,SG59/SG59_cod_database_code_1528092.cif,424.13,420.615,0.46,145098,8.975,200.555,15.28,172826
139,C6H16Br2N2O,cod-4501124,orthorhombic,mmm,59,Pmmn,1x2x1,940800,58800,SG59/SG59_cod_database_code_4501124.cif,2.875,2.275,0.195,142898,0.115,0.345,0.115,53620
140,H2In2O19P6,cod-8103789,orthorhombic,mmm,59,Pmmn,3x1x3,12252240,341060,SG59/SG59_cod_database_code_8103789.cif,11.72,11.085,0.265,149404,1.56,4.22,0.72,78660
141,B2Eu2GeO8,cod-7025367,orthorhombic,mmm,60,Pbcn,1x1x3,3294910080,137287920,SG60/SG60_cod_database_code_7025367.cif,3201.8,3198.24,1.075,213068,29.305,1389.435,86.23,157302
142,O2Re,cod-9009092,orthorhombic,mmm,60,Pbcn,3x2x1,3018791952,62891499,SG60/SG60_cod_database_code_9009092.cif,1213.765,1207.96,4.44,5307060,45.065,1986.94,124.215,213294
143,C14H9NO2,cod-2221069,orthorhombic,mmm,60,Pbcn,2x1x1,50450400,3153150,SG60/SG60_cod_database_code_2221069.cif,19.22,18.4,0.225,144930,0.785,12.95,1.095,128968
144,C10H10Cl4Cr2,cod-7009280,orthorhombic,mmm,61,Pbca,3x1x1,109830336,4576278,SG61/SG61_cod_database_code_7009280.cif,24.76,24.235,0.15,177388,1.685,31.575,2.99,148992
145,Cl2N4S6,cod-4031497,orthorhombic,mmm,61,Pbca,1x3x2,194580,4166,SG61/SG61_cod_database_code_4031497.cif,1.98,1.575,0.15,143146,0.605,0.665,0.065,44484
146,B4CoO7,cod-1511654,orthorhombic,mmm,61,Pbca,1x1x1,3951360,493920,SG61/SG61_cod_database_code_1511654.cif,19.255,18.735,0.155,145078,0.29,0.925,0.535,115434
147,CH0I3NPb,cod-7239521,orthorhombic,mmm,62,Pnma,2x1x1,282240,35280,SG62/SG62_cod_database_code_7239521.cif,3.695,3.305,0.13,144194,0.06,0.095,0.06,48212
148,Li2MnO12P4,cod-2239107,orthorhombic,mmm,62,Pnma,1x2x3,2471182560,51652260,SG62/SG62_cod_database_code_2239107.cif,1113.175,1112.1,0.25,174186,25.195,791.3,58.005,160870
149,FeGdO3,cod-1528359,orthorhombic,mmm,62,Pnma,3x1x3,1947792,27857,SG62/SG62_cod_database_code_1528359.cif,3.2,2.72,0.12,143640,0.57,0.98,0.275,48526
150,Mn5Si3,cod-7222431,orthorhombic,mmm,63,Cmcm,1x2x2,720720,11830,SG63/SG63_cod_database_code_7222431.cif,2.32,1.83,0.145,142612,0.185,0.245,0.05,43562
151,C11H8CoN6O3,cod-7229238,orthorhombic,mmm,63,Cmcm,1x1x2,2882880,180180,SG63/SG63_cod_database_code_7229238.cif,7.355,6.96,0.145,148628,0.6,1.08,0.205,67408
152,AlF4Na,cod-1544381,orthorhombic,mmm,63,Cmcm,1x2x3,1634533824,34053448,SG63/SG63_cod_database_code_1544381.cif,125.055,124.48,0.43,251540,22.815,911.875,54.505,215030
153,Ge4Na4S10,cod-1538474,orthorhombic,mmm,63,Cmcm,1x2x1,864864000,28828800,SG63/SG63_cod_database_code_1538474.cif,333.23,332.455,0.205,157496,8.79,360.46,22.005,177278
154,Dy2Ni7Sn3,cod-2016598,orthorhombic,mmm,64,Cmce,1x3x1,1307504,54484,SG64/SG64_cod_database_code_2016598.cif,8.225,7.72,0.155,141528,0.45,0.815,0.315,49242
155,As6K6Na4Sn2,cod-1008873,orthorhombic,mmm,64,Cmce,1x1x1,3951360,246960,SG64/SG64_cod_database_code_1008873.cif,6.98,6.555,0.15,142852,0.195,0.805,0.345,74530
156,CdCl2N2,cod-9015814,orthorhombic,mmm,65,Cmmm,2x1x2,50400,1814,SG65/SG65_cod_database_code_9015814.cif,2.005,1.61,0.155,142500,0.05,0.035,0.02,42316
157,C10H8CdI2N2,cod-7216336,orthorhombic,mmm,65,Cmmm,1x3x1,252473760,10519740,SG65/SG65_cod_database_code_7216336.cif,38.275,37.645,0.215,153638,4.46,127.26,9.02,180084
158,Co2La3Sn7,cod-1524263,orthorhombic,mmm,65,Cmmm,3x2x1,32449872,678062,SG65/SG65_cod_database_code_1524263.cif,29.355,28.755,0.165,181886,0.84,8.73,1.275,112288
159,Al4Mg2O18Si5,cod-9005804,orthorhombic,mmm,66,Cccm,1x1x2,2356099200,73628100,SG66/SG66_cod_database_code_9005804.cif,355.75,354.075,0.655,716926,33.38,1328.52,72.825,180062
160,I3Th,cod-1008186,orthorhombic,mmm,66,Cccm,2x1x1,91520,2860,SG66/SG66_cod_database_code_1008186.cif,2.31,1.84,0.13,142006,0.135,0.11,0.035,42354
161,BaIn2Te4,cod-1536658,orthorhombic,mmm,66,Cccm,3x1x1,2141691552,44641324,SG66/SG66_cod_database_code_1536658.cif,159.98,159.05,0.345,234224,28,1135.645,52.45,161768
162,C,cod-9012231,orthorhombic,mmm,67,Cmme,2x2x1,84146400,1336807,SG67/SG67_cod_database_code_9012231.cif,32.515,31.785,0.315,252074,1.48,30.1,2.62,140414
163,C14H24N4Ni2O8,cod-2201224,orthorhombic,mmm,67,Cmme,2x1x1,48048,1603,SG67/SG67_cod_database_code_2201224.cif,2.42,1.88,0.25,146448,0.415,0.39,0.025,41852
164,Pd4Sn16,cod-1536196,orthorhombic,mmm,68,Ccce,1x3x1,110880,4656,SG68/SG68_cod_database_code_1536196.cif,1.895,1.375,0.14,141104,0.14,0.1,0.045,40204
165,Cl2O4Sr,cod-2207380,orthorhombic,mmm,68,Ccce,1x1x1,131040,8190,SG68/SG68_cod_database_code_2207380.cif,2.02,1.58,0.14,141516,0.055,0.065,0.02,44050
166,C4H4ClN2Zn0.5,cod-4350272,orthorhombic,mmm,68,Ccce,3x1x1,6540715896,136292365,SG68/SG68_cod_database_code_4350272.cif,7939.545,7928.735,2.165,142728,76.675,2980.485,190.93,216384
167,P6Rb4,cod-1539581,orthorhombic,mmm,69,Fmmm,1x1x2,8245036800,128991450,SG69/SG69_cod_database_code_1539581.cif,444.33,442.7,0.385,149076,76.94,2894.205,195.015,120874
168,Cs2Pt3Se6U,cod-4328807,orthorhombic,mmm,69,Fmmm,2x1x1,347373600,10855425,SG69/SG69_cod_database_code_4328807.cif,1457.71,1453.22,1.41,143538,4.8,146.455,9.425,177096
169,Ag2Ca4Si6,cod-1509769,orthorhombic,mmm,69,Fmmm,1x2x2,2261855232,35341488,SG69/SG69_cod_database_code_1509769.cif,380.265,377.8,1.285,1217732,31.835,1228,76.45,264888
170,EuGeS4Zn,cod-7227463,orthorhombic,mmm,70,Fddd,1x1x2,80080,1353,SG70/SG70_cod_database_code_7227463.cif,1.87,1.495,0.13,147148,1.195,1.175,0.025,43422
171,C5H12NdO10,cod-7200149,orthorhombic,mmm,70,Fddd,1x1x1,7207200,227370,SG70/SG70_cod_database_code_7200149.cif,6.445,6.03,0.16,148206,0.65,1.64,0.33,74488
172,B2GdIr2,cod-1510703,orthorhombic,mmm,70,Fddd,1x3x1,12271512,134542,SG70/SG70_cod_database_code_1510703.cif,6.815,6.43,0.13,142598,0.695,3.765,0.59,76074
173,B2Ce3N4,cod-1510979,orthorhombic,mmm,71,Immm,2x1x3,63756,1544,SG71/SG71_cod_database_code_1510979.cif,1.605,1.195,0.155,141962,0.18,0.17,0.02,43600
174,Bi7Nd3,cod-7121799,orthorhombic,mmm,71,Immm,1x1x3,178200,14880,SG71/SG71_cod_database_code_7121799.cif,3.305,2.905,0.135,141788,0.125,0.135,0.045,45834
175,MoPt2,cod-1522847,orthorhombic,mmm,71,Immm,3x1x1,831600,34904,SG71/SG71_cod_database_code_1522847.cif,2.115,1.615,0.13,142788,0.09,0.195,0.205,47470
176,As2Cs2Sn,cod-1008524,orthorhombic,mmm,72,Ibam,2x1x1,1281280,40040,SG72/SG72_cod_database_code_1008524.cif,1.98,1.615,0.105,142184,0.085,0.18,0.07,49372
177,Cs2MnS2,cod-1539893,orthorhombic,mmm,72,Ibam,1x2x3,19612560,208354,SG72/SG72_cod_database_code_1539893.cif,7.705,7.28,0.16,155816,0.625,3.44,0.67,75406
178,Al4H4Li2O20P4Sr,cod-9000452,orthorhombic,mmm,72,Ibam,1x1x1,205470720,12841920,SG72/SG72_cod_database_code_9000452.cif,245.92,245.235,0.185,144826,3.155,82.13,5.91,177896
179,Mg2O4Si,cod-9015858,orthorhombic,mmm,74,Imma,2x2x1,1124323200,17626094,SG74/SG74_cod_database_code_9015858.cif,286.125,285.41,0.195,169162,12.615,517.6,32.23,177502
180,C2CoF5N3V,cod-7042546,orthorhombic,mmm,74,Imma,1x3x3,175301280,2435880,SG74/SG74_cod_database_code_7042546.cif,27.83,27.295,0.19,216248,5.41,95.3,6.68,164768
181,C2H3F5Fe2N3,cod-7023703,orthorhombic,mmm,74,Imma,1x2x1,7207200,227374,SG74/SG74_cod_database_code_7023703.cif,4.335,3.93,0.16,142478,0.4,1.45,0.295,69936
182,CdClO15Rb4V5,cod-2002827,tetragonal,4,75,P4,3x3x1,7307872110,203007450,SG75/SG75_cod_database_code_2002827.cif,32687.67,32672.395,2.615,143784,74.955,1760.71,227.385,185284
183,KNaO7P2,cod-9016451,tetragonal,4,76,P4_1,2x1x1,65856000,16464000,SG76/SG76_cod_database_code_9016451.cif,241.685,241.09,0.29,163590,1.08,20.68,1.66,160160
184,CH3LaO7S,cod-4331355,tetragonal,4,76,P4_1,1x2x1,8960,2240,SG76/SG76_cod_database_code_4331355.cif,1.745,1.215,0.175,140986,0.045,0.025,0.015,36916
185,CH3EuO7S,cod-4331358,tetragonal,4,76,P4_1,2x2x2,13592880,425145,SG76/SG76_cod_database_code_4331358.cif,6.555,6.145,0.16,158364,1.31,3.645,0.535,97122
186,B2H6MgO7,cod-9011070,tetragonal,4,77,P4_2,2x2x1,403603200,25225200,SG77/SG77_cod_database_code_9011070.cif,87.185,86.455,0.19,146626,5.77,94.775,10.425,177826
187,C14H12N2,cod-8103283,tetragonal,4,78,P4_3,2x1x2,1441440,180180,SG78/SG78_cod_database_code_8103283.cif,2.675,2.205,0.13,148016,0.34,0.695,0.565,63142
188,C10H12N2O3,cod-8102707,tetragonal,4,78,P4_3,3x1x1,13721400,2286900,SG78/SG78_cod_database_code_8102707.cif,10.615,10.225,0.115,146596,0.545,2.53,0.545,161726
189,C8H9NO3S,cod-2226053,tetragonal,4,78,P4_3,3x1x1,31363200,5227200,SG78/SG78_cod_database_code_2226053.cif,356.83,355.81,0.175,185708,1,12.205,1.67,177834
190,C10H16N8O3,cod-2012950,tetragonal,4,80,I4_1,2x1x1,1747200,218400,SG80/SG80_cod_database_code_2012950.cif,11.445,11.02,0.12,145232,0.28,0.615,0.22,85506
191,Ca11O24Re4,cod-7222666,tetragonal,4,80,I4_1,1x3x1,48454560,4037880,SG80/SG80_cod_database_code_7222666.cif,98.66,98,0.165,158810,1.22,16.825,1.68,146926
192,C19H18CdN12O3,cod-2216290,tetragonal,4,80,I4_1,1x1x1,52684800,6585600,SG80/SG80_cod_database_code_2216290.cif,118.995,118.11,0.215,162898,0.87,15.655,1.425,159846
193,C12H16CaCo2N4O16,cod-7203434,tetragonal,-4,81,P-4,1x1x1,13824,3456,SG81/SG81_cod_database_code_7203434.cif,1.8,1.36,0.175,145706,0.04,0.005,0.02,37518
194,Ta,cod-2103918,tetragonal,-4,81,P-4,3x2x1,1377871488,114822624,SG81/SG81_cod_database_code_2103918.cif,688.92,687.45,2.24,1818352,15.745,323.89,35.355,211792
195,C12H16AgBF4N4O2,cod-4505055,tetragonal,-4,81,P-4,2x1x1,4480,1120,SG81/SG81_cod_database_code_4505055.cif,1.6,1.085,0.14,141818,0.04,0.015,0.015,36880
196,C5H6N2,cod-2102095,tetragonal,-4,82,I-4,1x1x1,28224,3528,SG82/SG82_cod_database_code_2102095.cif,1.675,1.325,0.115,143636,0.115,0.085,0.03,38996
197,AlBeClNa4O12Si4,cod-9003376,tetragonal,-4,82,I-4,3x1x3,5623778160,156243360,SG82/SG82_cod_database_code_9003376.cif,1126.36,1122.435,3.3,164600,89.18,2758.21,193.185,182600
198,CdGa2S4,cod-1537372,tetragonal,-4,82,I-4,1x3x1,36000,3008,SG82/SG82_cod_database_code_1537372.cif,1.845,1.31,0.14,142882,0.055,0.035,0.015,38092
199,Ca7Ni4Sn13,cod-1528162,tetragonal,4/m,83,P4/m,1x2x1,188160,47040,SG83/SG83_cod_database_code_1528162.cif,4.525,4.05,0.165,142000,0.06,0.085,0.085,50570
200,CH3CuS,cod-1534886,tetragonal,4/m,84,P4_2/m,2x1x2,449729280,28214024,SG84/SG84_cod_database_code_1534886.cif,388.6,387.235,0.27,152110,4.795,139.865,11.775,177706
201,PdS,cod-1538224,tetragonal,4/m,84,P4_2/m,1x3x2,2356421760,98184240,SG84/SG84_cod_database_code_1538224.cif,3048.45,3036.72,5.745,160046,24.51,580.955,58.735,185730
202,Cl6NaSb,cod-8103949,tetragonal,4/m,84,P4_2/m,1x3x2,60984,2676,SG84/SG84_cod_database_code_8103949.cif,2.505,1.665,0.175,141556,0.14,0.09,0.05,40922
203,O2Si,cod-4124067,tetragonal,4/m,85,P4/n,1x1x1,439040,54880,SG85/SG85_cod_database_code_4124067.cif,2.43,2.065,0.135,142844,0.07,0.095,0.1,53650
204,C24H20CdCl2N8O4,cod-7214553,tetragonal,4/m,85,P4/n,2x2x1,761201280,23788800,SG85/SG85_cod_database_code_7214553.cif,278.78,277.535,0.62,975148,11.105,210.925,26.755,195326
205,MoO5V,cod-1535988,tetragonal,4/m,85,P4/n,2x2x3,6194022912,64521072,SG85/SG85_cod_database_code_1535988.cif,221.02,220.1,0.73,212834,78.255,1765.55,197.99,288124
206,Br8N4P4,cod-2107246,tetragonal,4/m,86,P4_2/n,2x2x1,7758729600,242470200,SG86/SG86_cod_database_code_2107246.cif,3992.195,3985.735,0.675,361212,123.05,5303.15,336.965,263694
207,C24H20N4O10Zr,cod-2231784,tetragonal,4/m,86,P4_2/n,1x2x2,64512240,4035018,SG86/SG86_cod_database_code_2231784.cif,303.115,301.92,0.215,149162,1.52,21.495,2,170442
208,Br3CsIn,cod-4003085,tetragonal,4/m,87,I4/m,1x1x1,752640,47040,SG87/SG87_cod_database_code_4003085.cif,5.925,5.495,0.12,143472,0.145,0.25,0.105,52078
209,NiO6Sr2W,cod-1526460,tetragonal,4/m,87,I4/m,3x1x1,277200,11616,SG87/SG87_cod_database_code_1526460.cif,1.61,1.225,0.145,141988,0.07,0.105,0.03,44020
210,Ba2.67Cl6O8Pb8Sr0.33,cod-7700866,tetragonal,4/m,87,I4/m,1x1x1,47040,2940,SG87/SG87_cod_database_code_7700866.cif,1.58,1.2,0.135,143588,0.15,0.125,0.035,40752
211,C2H2F3I,cod-7122659,tetragonal,4/m,88,I4_1/a,1x1x1,19219200,1201200,SG88/SG88_cod_database_code_7122659.cif,9.905,9.5,0.16,143140,0.525,4.11,0.79,130138
212,O4PbW,cod-9009813,tetragonal,4/m,88,I4_1/a,3x2x2,12271512,129105,SG88/SG88_cod_database_code_9009813.cif,7.835,7.46,0.125,143516,3.54,7.16,0.775,79048
213,F7K3U,cod-2311030,tetragonal,4/m,88,I4_1/a,1x3x1,134596,5900,SG88/SG88_cod_database_code_2311030.cif,1.975,1.49,0.12,141032,0.42,0.42,0.02,44848
214,O2Si,cod-9016249,tetragonal,422,92,P4_12_12,1x3x2,1961256,82016,SG92/SG92_cod_database_code_9016249.cif,11.47,11.09,0.135,141018,0.2,0.465,0.145,54626
215,C2H2O4Sr,cod-2104412,tetragonal,422,92,P4_12_12,1x1x2,146764800,9172800,SG92/SG92_cod_database_code_2104412.cif,407.36,406.77,0.175,152220,2.445,56.92,4.34,160974
216,Ge2O7Y2,cod-1563641,tetragonal,422,92,P4_12_12,1x3x1,16632,1386,SG92/SG92_cod_database_code_1563641.cif,1.54,1.035,0.145,141776,0.12,0.095,0.025,40270
217,C12H13GdNO8.5,cod-7206530,tetragonal,422,95,P4_322,1x2x2,201376,12586,SG95/SG95_cod_database_code_7206530.cif,1.985,1.54,0.18,143260,0.31,0.325,0.04,44428
218,C10H10FeO4P2Zn,cod-7048681,tetragonal,422,95,P4_322,1x1x2,134400,8400,SG95/SG95_cod_database_code_7048681.cif,1.925,1.47,0.14,143268,0.225,0.215,0.03,44500
219,Mn2O4Ti,cod-1008093,tetragonal,422,95,P4_322,2x3x1,6460608,269192,SG95/SG95_cod_database_code_1008093.cif,10.67,10.175,0.175,227930,0.57,1.56,0.575,141660
220,AlH8Na5O8,cod-8104097,tetragonal,422,96,P4_32_12,1x1x2,317990400,19874400,SG96/SG96_cod_database_code_8104097.cif,215.815,215.21,0.17,144332,3.725,136.97,9.295,178878
221,H12NiO10S,cod-9011265,tetragonal,422,96,P4_32_12,2x2x1,1787385600,55858080,SG96/SG96_cod_database_code_9011265.cif,238.495,237.69,0.175,146150,40.605,1625.85,103.07,211090
222,C7H7N7,cod-4500027,tetragonal,422,96,P4_32_12,1x1x3,2018940,84480,SG96/SG96_cod_database_code_4500027.cif,2.735,2.125,0.19,143586,0.425,0.8,0.13,54926
223,C44H68Cl2N8O4Re2,cod-4312052,tetragonal,422,97,I422,2x1x1,2402400,150150,SG97/SG97_cod_database_code_4312052.cif,4.285,3.76,0.16,149112,0.575,0.96,0.245,63064
224,C8H4O5V,cod-4135627,tetragonal,422,98,I4_122,1x2x1,1884879360,117804960,SG98/SG98_cod_database_code_4135627.cif,5586.755,5584.055,0.48,188638,34.085,926.055,79.285,214026
225,O3PbTi,cod-2107524,tetragonal,4mm,99,P4mm,1x2x3,356400,30564,SG99/SG99_cod_database_code_2107524.cif,2.565,2.18,0.15,142928,0.05,0.1,0.06,47802
226,Cl2CuH4O4Pb2,cod-9004395,tetragonal,4mm,99,P4mm,1x3x1,950400,79200,SG99/SG99_cod_database_code_9004395.cif,2.315,1.91,0.17,142270,0.09,0.29,0.265,54040
227,O3PbTi,cod-9011190,tetragonal,4mm,99,P4mm,3x1x3,17781120,988560,SG99/SG99_cod_database_code_9011190.cif,9.48,9.11,0.135,145056,0.545,4.205,0.705,144358
228,H6O10V3,cod-1526958,tetragonal,4mm,100,P4bm,1x3x2,603741600,25161080,SG100/SG100_cod_database_code_1526958.cif,468.01,467.42,1.055,243374,8.645,365.445,21.01,178262
229,F6LiMnV,cod-4030185,tetragonal,4mm,102,P4_2nm,3x1x1,598752000,49896000,SG102/SG102_cod_database_code_4030185.cif,2778.165,2775.64,0.36,262328,6.725,256.355,12.61,160786
230,C10H4Cl8N2Zn,cod-7107904,tetragonal,4mm,102,P4_2nm,1x1x2,110073600,6879600,SG102/SG102_cod_database_code_7107904.cif,232.84,231.495,0.17,152832,1.53,30.845,3.035,158462
231,U,cod-2106190,tetragonal,4mm,102,P4_2nm,2x2x1,67200,2142,SG102/SG102_cod_database_code_2106190.cif,1.745,1.125,0.14,141402,0.215,0.21,0.04,44340
232,C24H16Br2MnN8,cod-7231801,tetragonal,4mm,104,P4nc,3x1x1,1153218528,96101544,SG104/SG104_cod_database_code_7231801.cif,322.545,321.92,0.29,281372,14.365,359.47,31.64,160146
233,BaGe2P2,cod-7222662,tetragonal,4mm,105,P4_2mc,1x3x1,7200,1200,SG105/SG105_cod_database_code_7222662.cif,1.72,1.24,0.155,141038,0.05,0.025,0.015,36784
234,CH15CrN8O7,cod-1534688,tetragonal,4mm,107,I4mm,2x3x2,88256520,931270,SG107/SG107_cod_database_code_1534688.cif,10.65,10.215,0.165,156622,3.055,22.985,2.045,114928
235,FeGe3La,cod-2204979,tetragonal,4mm,107,I4mm,1x2x3,3366316800,140642880,SG107/SG107_cod_database_code_2204979.cif,1724.79,1721.18,0.595,179488,39.975,1604.38,82.63,179424
236,CuGa3La,cod-4344611,tetragonal,4mm,107,I4mm,3x2x1,83160,1846,SG107/SG107_cod_database_code_4344611.cif,2.16,1.6,0.17,141620,0.065,0.06,0,43166
237,Cr3F19Pb5,cod-2107206,tetragonal,4mm,108,I4cm,1x1x1,1130088960,70630560,SG108/SG108_cod_database_code_2107206.cif,269.4,268.93,0.19,177010,10.835,427.015,27.745,176130
238,C4H10Zn,cod-1543059,tetragonal,4mm,109,I4_1md,1x1x3,378710640,8722890,SG109/SG109_cod_database_code_1543059.cif,432.005,431.21,0.265,358724,6.115,117.66,14.235,141546
239,Ni2O8SrV2,cod-2002120,tetragonal,4mm,110,I4_1cd,2x1x1,601080390,37576390,SG110/SG110_cod_database_code_2002120.cif,8216.345,8213.68,0.825,142732,6.41,228.435,13.955,177998
240,B2BeH8,cod-4343675,tetragonal,4mm,110,I4_1cd,1x1x2,84146400,2629575,SG110/SG110_cod_database_code_4343675.cif,55.16,54.375,0.34,357200,2.13,34.965,3.16,158660
241,Ta,cod-2106748,tetragonal,-42m,113,P-42_1m,2x2x2,225792840,3534424,SG113/SG113_cod_database_code_2106748.cif,367.49,366.82,0.21,142512,3.86,83.795,6.835,169338
242,Ca2MgO7Si2,cod-9006448,tetragonal,-42m,113,P-42_1m,2x2x1,8525454336,266420448,SG113/SG113_cod_database_code_9006448.cif,826.15,825.43,2.945,721648,117.3,4672.36,310.595,218260
243,C5H8N4O12,cod-5900023,tetragonal,-42m,114,P-42_1c,1x2x1,1201200,150150,SG114/SG114_cod_database_code_5900023.cif,7,6.26,0.205,143158,0.15,0.325,0.195,61366
244,Na3S4Sb,cod-4518779,tetragonal,-42m,114,P-42_1c,3x1x2,2496144,104972,SG114/SG114_cod_database_code_4518779.cif,21,20.335,0.23,141548,0.28,0.59,0.12,57628
245,C28H16F6S4Ta,cod-4130198,tetragonal,-42m,114,P-42_1c,1x3x1,5889651768,490820484,SG114/SG114_cod_database_code_4130198.cif,1605.465,1600.99,1.015,345876,50.35,1487.34,131.17,166962
246,Ru2Sn3,cod-1522877,tetragonal,-42m,116,P-4c2,2x1x2,2162160,137214,SG116/SG116_cod_database_code_1522877.cif,6.52,6.04,0.15,143528,0.165,0.37,0.1,59594
247,CuF6Sr2,cod-1539548,tetragonal,-42m,117,P-4b2,1x2x3,17123040,713460,SG117/SG117_cod_database_code_1539548.cif,11.52,11.14,0.15,185522,1,7.76,1.155,154754
248,Sb2Zn,cod-9015418,tetragonal,-42m,118,P-4n2,2x2x1,3603600,112755,SG118/SG118_cod_database_code_9015418.cif,4.48,4.095,0.155,142376,0.135,0.525,0.14,58698
249,B2H8Mn,cod-4002641,tetragonal,-42m,118,P-4n2,2x2x2,80080,1327,SG118/SG118_cod_database_code_4002641.cif,1.56,1.17,0.145,142396,0.825,0.8,0.06,42172
250,Cs2In3,cod-1525490,tetragonal,-42m,119,I-4m2,3x2x3,29216880,211638,SG119/SG119_cod_database_code_1525490.cif,4.92,4.415,0.185,152244,3.21,12.115,1.7,79826
251,Br3H2Li5O2,cod-8103749,tetragonal,-42m,119,I-4m2,1x2x2,242161920,15161160,SG119/SG119_cod_database_code_8103749.cif,905.895,905.205,0.21,157736,3.08,61.355,7.29,156922
252,AgF10PXe2,cod-1509315,tetragonal,-42m,120,I-4c2,2x2x1,7687680,120120,SG120/SG120_cod_database_code_1509315.cif,5.585,5.145,0.135,149074,1.375,6.43,1.18,70682
253,Al5F20Rb5,cod-9015064,tetragonal,-42m,120,I-4c2,3x1x1,2141691552,89237148,SG120/SG120_cod_database_code_9015064.cif,978.82,975.525,5.755,218578,26.955,717.805,54.315,185532
254,CoCsF4,cod-1000491,tetragonal,-42m,120,I-4c2,1x3x1,212520,9086,SG120/SG120_cod_database_code_1000491.cif,1.97,1.415,0.155,143422,0.61,0.61,0.065,45066
255,CrK3O8,cod-4320923,tetragonal,-42m,121,I-42m,3x1x1,3270682800,136278450,SG121/SG121_cod_database_code_4320923.cif,1065.76,1064.54,0.345,326738,35.065,1415.97,83.63,180210
256,CrCsH8N2O8,cod-4118671,tetragonal,-42m,121,I-42m,1x2x1,807206400,50450400,SG121/SG121_cod_database_code_4118671.cif,2328.27,2326.9,0.32,155736,10.86,440.815,19.88,160796
257,CrCsH8N2O8,cod-4105794,tetragonal,-42m,121,I-42m,2x2x2,400400,3607,SG121/SG121_cod_database_code_4105794.cif,2.285,1.39,0.155,143450,3.07,3.155,0.31,42260
258,N2NaP,cod-1537232,tetragonal,-42m,122,I-42d,1x3x1,1045440,43680,SG122/SG122_cod_database_code_1537232.cif,2.115,1.69,0.17,143184,0.1,0.31,0.19,48870
259,H2O4PRb,cod-1530664,tetragonal,-42m,122,I-42d,1x2x1,431520,26970,SG122/SG122_cod_database_code_1530664.cif,3.115,2.72,0.135,141708,0.1,0.3,0.125,49924
260,CuGaS2,cod-9009928,tetragonal,-42m,122,I-42d,1x3x1,43908480,1830560,SG122/SG122_cod_database_code_9009928.cif,8.705,8.295,0.14,143240,0.905,11.365,1.56,148398
261,Bi2IO4Yb,cod-1526555,tetragonal,4/mmm,123,P4/mmm,2x1x2,26880,1680,SG123/SG123_cod_database_code_1526555.cif,2.22,1.815,0.16,142734,0.045,0.03,0.01,38706
262,FePt,cod-9004222,tetragonal,4/mmm,123,P4/mmm,2x3x3,6126120,85830,SG123/SG123_cod_database_code_9004222.cif,2.77,2.355,0.16,143316,0.26,1.275,0.345,52560
263,CoNb4P,cod-1533943,tetragonal,4/mmm,124,P4/mcc,1x1x2,46126080,1441440,SG124/SG124_cod_database_code_1533943.cif,410.885,408.66,1.32,161582,0.855,11.595,1.235,135600
264,Au2CdF8,cod-1510373,tetragonal,4/mmm,124,P4/mcc,2x2x3,5766092640,60225424,SG124/SG124_cod_database_code_1510373.cif,1254.92,1252.055,0.395,164898,67.47,2675.47,155.055,161616
265,C8H9BCuF6N4,cod-7101571,tetragonal,4/mmm,125,P4/nbm,1x1x1,94174080,5886720,SG125/SG125_cod_database_code_7101571.cif,24.59,23.735,0.245,151160,1.485,22.585,3.035,155172
266,Ga6Pu,cod-2310189,tetragonal,4/mmm,125,P4/nbm,1x2x2,48048,1603,SG125/SG125_cod_database_code_2310189.cif,2.28,1.715,0.205,141644,0.08,0.05,0.025,39246
267,C8H9BCuF6N4,cod-4333233,tetragonal,4/mmm,125,P4/nbm,1x2x1,7264857600,454083840,SG125/SG125_cod_database_code_4333233.cif,42392.905,42350.165,5.76,195700,73.785,1841.15,210.86,166562
268,F4K3Nb3O11Ti2,cod-2004310,tetragonal,4/mmm,127,P4/mbm,1x3x1,10200960,850080,SG127/SG127_cod_database_code_2004310.cif,25.4,24.675,0.225,143362,0.67,5.395,0.88,185838
269,CCl2O3Pb2,cod-9009573,tetragonal,4/mmm,127,P4/mbm,3x1x2,2704156,113258,SG127/SG127_cod_database_code_9009573.cif,30.685,30.145,0.205,142218,0.4,0.99,0.23,59436
270,Co4Sc5Si10,cod-2107392,tetragonal,4/mmm,127,P4/mbm,2x1x2,480480,30030,SG127/SG127_cod_database_code_2107392.cif,3.945,3.265,0.245,143098,0.175,0.215,0.075,46788
271,Cl4H12N4Pt2,cod-7240938,tetragonal,4/mmm,128,P4/mnc,1x1x3,4037880,84466,SG128/SG128_cod_database_code_7240938.cif,7.98,7.48,0.175,144072,0.43,1.04,0.135,57026
